BOOK,CHAPTER,VERSE,LINE,TEXT
"JOHN","3","26","2","грѧдѫтъ къ немоу ."
"JOHN","3","27","0","отъвѣща иоанъ и рече . не мо[же]тъ ⷱ҇лкъ приимати ничесоже ."
"JOHN","3","27","1","аще н[е] бѫдетъ емоу дано ⷭ҇нбсе ."
"JOHN","3","28","0","вꙑ сами мьнѣ съвѣдѣтельствоуоуте . ѣко рѣхъ нѣсмъ азъ ⷯ҇ъ ."
"JOHN","3","28","1","нъ посъланъ есмъ прѣдъ нимь ⁘"
"JOHN","3","29","0","ꙇмѣѩи невѣстѫ женихъ естъ . а дроугъ жениховъ стоѩ"
"JOHN","3","29","1","и послоушаѩ его . радостиѭ радоуоутъ сѧ за гласъ жениховъ ."
"JOHN","3","29","2","си оубо радость моѣ исплъни сѧ ."
"JOHN","3","30","0","ономоу подобаатъ расти а мьнѣ мьнити сѧ ."
"JOHN","3","31","0","грѧдꙑ съ вꙑше надъ вьсѣми естъ . сꙑ отъ землѧ отъ землѧ естъ ."
"JOHN","3","31","1","и отъ землѧ ⷢ҇летъ . грѧдꙑи съ ⷩ҇бсе надъ вьсѣми естъ ."
"JOHN","3","32","0","ꙇ еже видѣ и слꙑша се съвѣдѣтельствоуоутъ ."
"JOHN","3","32","1","ꙇ съвѣдѣтельствиѣ его никтоже не приемлетъ ."
"JOHN","3","33","0","Приимꙑи его съвѣдѣтельство запечатьлѣ ."
"JOHN","3","33","1","ѣко ⷠ҇ъ исти{не}ненъ естъ ⁘ кⷰ҇ ⁘"
"JOHN","3","34","0","Егоже бо посъла ⷠ҇ъ ⷢ҇лꙑ ⷠ҇жиѩ ⷢ҇лтъ ."
"JOHN","3","34","1","не въ мѣрѫ бо ⷠ҇ъ дастъ ⷣ҇ха ."
"JOHN","3","35","0","о҃тцъ любитъ ⷭ҇на . и вьсѣ дастъ въ рѫцѣ его ."
"JOHN","3","36","0","вѣроуѩи въ ⷭ҇на иматъ животъ вѣчънꙑ . а иже не вѣроуоутъ въ ⷭ҇на не"
"JOHN","3","36","1","оузьритъ живота . нъ гнѣвъ ⷠ҇жіи прѣбꙑваатъ на немь ."
"JOHN","4","1","0","Егда же оувѣдѣ ⷢ҇ъ ѣко оуслꙑшашѧ фарисѣи . ѣко исъ мъножаишѧ"
"JOHN","4","1","1","оученикꙑ творитъ . ꙇ кръштаатъ неже иоанъ ."
"JOHN","4","2","0","а исъ самъ не кръштааше нъ оученици его ."
"JOHN","4","3","0","остави июдеѭ . и иде пакꙑ въ галилеѭ ."
"JOHN","4","4","0","достоѣаше же емоу проити скозѣ самариѭ҄ ⁘"
"JOHN","4","5","0","Приде же исъ въ градъ . самарьскъ . нарицаемꙑ сѵхарь . ꙇскрь вьси"
"JOHN","4","5","1","ѭже дастъ иѣковъ иосифоу ⷭ҇ноу своемоу ."
"JOHN","4","6","0","бѣ же тоу стоуденецъ иѣковль . ҇с же троуждъ сѧ отъ поти ."
"JOHN","4","6","1","сѣдѣаше тако на стоуденьци . година бѣ ѣко шестаа ."
"JOHN","4","7","0","приде жена отъ самариѩ почрѣтъ водꙑ . ⷢ҇ла исъ даждъ ми пити ."
"JOHN","4","8","0","оученици бо его ошъли бѣахѫ въ градъ . да брашъна коупѧтъ ."
"JOHN","4","9","0","г҃ла же емоу жена самарѣнꙑни ."
"JOHN","4","9","1","како тꙑ июдеи сꙑ отъ мене пити просиши ."
"JOHN","4","9","2","женꙑ самарѣнꙑнѧ сѫште . не прикасаѭтъ бо сѧ июдеи самарѣнехъ ."
"JOHN","4","10","0","отъвѣшта исъ и рече еи . аште би вѣдѣла даръ ⷠ҇жіи . ꙇ кто естъ"
"JOHN","4","10","1","г҃лѧи ти даждь ми пити . тꙑ би просила оу него и далъ ти би водѫ живѫ ."
"JOHN","4","11","0","г҃ла емоу жена ⷢ҇и ни почръпала имаши . и стоуденецъ естъ глѫбокъ ."
"JOHN","4","11","1","отъ кѫдѫ оубо имаши водѫ живѫ ."
"JOHN","4","12","0","еда тꙑ болеи еси отъца нашего иѣкова . ꙇже дастъ намъ стоуденецъ сь ."
"JOHN","4","12","1","ꙇ тъ из него питъ и ⷭ҇нве его и скоти его ."
"JOHN","4","13","0","отъвѣшта исъ и рече еи . вьсѣкъ пиѩи отъ водꙑ"
"JOHN","4","13","1","сеѩ вьжѧждетъ сѧ пакꙑ ."
"JOHN","4","14","0","а иже пиетъ отъ водꙑ ѭже азъ дамь емоу . не вьждѧдаатъ сѧ въ вѣкъ ."
"JOHN","4","14","0","нъ вода ѭже азъ дамь емоу . бѫдетъ въ немь источьникъ водꙑ ."
"JOHN","4","14","1","въходѧщѧ въ животъ вѣчънꙑ ."
"JOHN","4","15","0","г҃ла къ немоу жена . ⷢ҇и даждъ ми сиѭ водѫ . да ни жѧждѫ ни прихождѫ"
"JOHN","4","15","1","сѣмо почръпатъ ."
"JOHN","4","16","0","г҃ла еи ис . ꙇди призови мѫжь твои . ꙇ приди сѣмо ."
"JOHN","4","17","0","отъвѣшта жена и рече емоу . не имамъ мѫжа . ⷢ҇ла еи исъ ."
"JOHN","4","17","1","добрѣ рече ѣко мѫжа не имамъ ."
"JOHN","4","18","0","пѧть бо мѫжь имѣла еси . ꙇ нꙑнѣ егоже имаши нѣстъ ти мѫжъ ."
"JOHN","4","18","1","се въ істинѫ рече ."
"JOHN","4","19","0","г҃ла емоу жена . ⷢ҇и виждѫ ѣко ⷫ҇ркъ еси тꙑ ."
"JOHN","4","20","0","отъци наши въ горѣ сеи поклонишѧ сѧ . ꙇ вꙑ ⷢ҇лте ѣко въ ҇мѣ естъ"
"JOHN","4","20","1","мѣсто ꙇдеже кланѣти сѧ подобаатъ ."
"JOHN","4","21","0","г҃ла еи ис . жено вѣрѫ ими ми ѣко грѧдетъ година . егда ни въ"
"JOHN","4","21","1","горѣ сеи ни въ имѣхъ поклоните сѧ ⷪ҇тцю ."
"JOHN","4","22","0","вꙑ кланѣате сѧ егоже не вѣсте . мꙑ же кланѣемъ сѧ еже вѣмъ ."
"JOHN","4","22","1","ѣко ⷭ҇псние отъ июдеи естъ ."
"JOHN","4","23","0","нъ грѧдетъ година и нꙑнѣ естъ . егда истиньни поклоньници {???}"
"JOHN","4","23","1","поклонѧтъ сѧ ⷪ҇тцю . ⷣ҇хомь и истиноѭ҄ . ꙇбо отцъ тацѣхъ иштетъ"
"JOHN","4","23","2","покланѣѭштихъ сѧ емоу ."
"JOHN","4","24","0","д҃хъ естъ ⷠ҇ъ . ꙇ иже кланѣатъ сѧ емоу ⷣ҇хмь и истиноѭ достоитъ"
"JOHN","4","24","1","кланѣти сѧ ."
"JOHN","4","25","0","г҃ла емоу жена . вѣмь ѣко месиѣ придетъ рекомꙑ ⷯ҇ъ ."
"JOHN","4","25","1","егда тъ придетъ вьзвѣститъ намъ вьсѣ ."
"JOHN","4","26","0","г҃ла еи ис . азъ есмъ ⷢ҇лѧи съ тобоѭ ."
"JOHN","4","27","0","ꙇ тъгдажде придѫ оученици его . ꙇ чоуждаахѫ сѧ ѣко съ"
"JOHN","4","27","1","женоѭ ⷢ҇лааше ."
"JOHN","4","27","2","ꙇ никтоже не рече чесо иштеши . ꙇли что ⷢ҇леши съ неѭ҄ ."
"JOHN","4","28","0","остави же водоносъ свои жена . ꙇ иде въ градъ . ꙇ ⷢ҇ла ⷱ҇лкмъ ."
"JOHN","4","29","0","придѣте и видите ⷱ҇лка ꙇ҅же рече ми вьсѣ елико сътворихъ . еда тъ"
"JOHN","4","29","1","естъ ⷯ҇ъ ."
"JOHN","4","30","0","ꙇзидѫ же из града и грѧдѣахѫ къ немоу ."
"JOHN","4","31","0","междю же симъ молѣахѫ и оученици его . ⷢ҇лѭще равьви ѣждъ ."
"JOHN","4","32","0","онъ же рече къ нимъ . азъ брашъно имамъ ѣсти егоже вꙑ не вѣсте ."
"JOHN","4","33","0","г҃лахѫ же оученици къ себѣ . еда кто принесе емоу ѣсти ."
"JOHN","4","34","0","г҃ла имъ исъ . мое брашъно естъ да творѭ волѭ посълавъшааго мѧ ."
"JOHN","4","34","1","ꙇ съвръшѫ дѣла его ."
"JOHN","4","35","0","не вꙑ ли ⷢ҇лете ѣко еште четꙑри мѣсѧци сѫтъ . ꙇ жѧтва придетъ ."
"JOHN","4","35","1","се ⷢ҇лѭ вамъ . вьзведѣте очи ваши и видите нивꙑ ."
"JOHN","4","35","2","ѣко плавꙑ сѫтъ къ жѧтвѣ юже ."
"JOHN","4","36","0","ꙇ жьнѧи мъздѫ приемлетъ . ꙇ събираѩи плодъ въ животъ вѣчънꙑ ."
"JOHN","4","36","1","да и сѣѩи въкоупѣ радоуоутъ сѧ и жьнѧи ."
"JOHN","4","37","0","о семь бо естъ слово истовое . ѣко инъ естъ сѣѩи҅ ."
"JOHN","4","37","1","ꙇ инъ естъ жьнѧи ."
"JOHN","4","38","0","азъ посълахъ вꙑ жѧтъ . ꙇдеже вꙑ не троудисте сѧ . ꙇни троудишѧ сѧ и"
"JOHN","4","38","1","вꙑ въ троудꙑ ихъ вьнидете ."
"JOHN","4","39","0","отъ града же того мъноѕи вѣровашѧ вь него . отъ самарѣнъ . за слово"
"JOHN","4","39","1","женѣ съвѣдѣтельствоуѭшти . ѣко рече ми вьсѣ елико сътворихъ ."
"JOHN","4","40","0","егда же придѫ самарѣне къ немоу . молѣахѫ и да би прѣбꙑлъ оу нихъ ."
"JOHN","4","40","1","ꙇ прѣбꙑстъ тоу дъва дьни ."
"JOHN","4","41","0","ꙇ мъного паче вѣровашѧ за слово его ."
"JOHN","4","42","0","женѣ же ⷢ҇лхѫ . ѣко юже не за твоѭ бесѣдѫ вѣроуемъ . сами бо"
"JOHN","4","42","1","слꙑшахомъ и вѣмъ . ѣко сь естъ въ істинѫ ⷭ҇псъ мира ⷯ҇ъ ⁘ кⷰ҇ ⁘"
"JOHN","4","43","0","По дъвою же дъноу изиде отъ тѫдоу . и ꙇде въ галилеѭ ."
"JOHN","4","44","0","самъ бо исъ съвѣдѣтельствова ѣко ⷫ҇ркъ въ своемь отъчъствии"
"JOHN","4","44","1","не иматъ чьсти ."
"JOHN","4","45","0","егда же приде въ галилѣѭ҄ . приѩсѧ и галилѣане ."
"JOHN","4","45","1","вьсѣ видѣвъше елико сътвори въ ҇мѣхъ . ҇мѣхъ ."
"JOHN","4","45","2","въ праздьникъ . ꙇ ти бо придѫ въ праздьникъ ."
"JOHN","4","46","0","приде же пакꙑ ис въ кана га[ли]лѣѫ҅ . идеже сътвори"
"JOHN","4","46","1","отъ водꙑ вино ⁘ ⁘ зⷱ҇ ⁘ Бѣ же етеръ ⷰ҇сръ мѫжъ . егоже ⷭ҇нъ"
"JOHN","4","46","2","болѣаше въ каперьнаоумѣ ."
"JOHN","4","47","0","сь слꙑшавъ ѣко ис приде отъ июдеѩ въ галилѣѫ . иде къ немоу и"
"JOHN","4","47","1","молѣаше и . да сънидетъ и ꙇсцѣлитъ ⷭ҇на его . бѣ бо оумираѩ ."
"JOHN","4","48","0","рече же къ немоу исъ . аште знамении и чюдесъ не видите ."
"JOHN","4","48","1","не имате вѣрꙑ ѩти ."
"JOHN","4","49","0","г҃ла къ немоу ⷰ҇сръ мѫжъ . ⷢ҇и съниди прѣжде даже не оумьретъ"
"JOHN","4","49","1","отрочѧ мое ."
"JOHN","4","50","0","г҃ла къ немоу исъ иди ⷭ҇нъ твои живъ естъ ꙇ вѣрѫ емъ ⷱ҇лвкъ словеси"
"JOHN","4","50","1","еже рече емоу ис [и]дѣаше ."
"JOHN","4","51","0","абие же съходѧщю емоу . се раби его сърѣтѫ и ⷢ҇лѭще ."
"JOHN","4","51","1","ѣко ⷭ҇нъ ти живъ естъ ."
"JOHN","4","52","0","въпраша же годинꙑ отъ нихъ . въ кѫѭ соулѣе емоу бꙑⷭ҇"
"JOHN","4","52","1","рѣшѧ же емоу ѣко въчера въ годинѫ седмѫѭ остави и огн҄ь"
"JOHN","4","53","0","разоумѣ же {о} ⷪ҇цъ ѣко та бѣ година вь нюже рече емоу ис"
"JOHN","4","53","1","ѣко ⷭ҇нъ твои живъ естъ . ꙇ вѣрова самъ и весь домъ его ."
"JOHN","4","54","0","се пакꙑ въторое чюдо сътвори исъ пришедъ отъ ꙇ҅юдеѩ въ"
"JOHN","4","54","1","галилѣѭ҄ ⁘ кⷰ҇ ⁘"
"JOHN","5","1","0","По сихъ же бѣ праздьникъ июдеискъ . Ꙇ вьзиде ис въ ероусалимъ ."
"JOHN","5","2","0","естъ же въ ҇рсмѣхъ на овьчи кѫпѣли . ѣже нарицаатъ сѧ"
"JOHN","5","2","1","евреискꙑ витезда . пѧть притворъ имѫшти ."
"JOHN","5","3","0","въ тѣхъ лежааше мъножьство болѧштиихъ . слѣпъ хромъ . соухъ ."
"JOHN","5","3","1","чаѭщиихъ движениѣ водѣ ."
"JOHN","5","4","0","а҃нгл бо ⷢ҇нь на вьсѣ лѣта съхождааше въ кѫпѣль ."
"JOHN","5","4","1","ꙇ възмѫштааше водѫ . ꙇ иже пръвѣе вълажааше по възмѫштении водꙑ ."
"JOHN","5","4","2","съдравъ бꙑвааше . ѣцѣмъ же недѫгомъ одръжимъ бꙑвааше ."
"JOHN","5","5","0","Бѣ же тоу единъ ⷱ҇лвкъ . ⷸ҇ . ꙇ осмь лѣтъ имꙑ въ недѫѕѣ своемь ."
"JOHN","5","6","0","сего видѣвъ ис лежѧшта . ꙇ разоумѣвъ ."
"JOHN","5","6","1","ѣко мънога лѣта ѭже имѣаше . ⷢ҇ла емоу хоштеши ли цѣлъ бꙑти ."
"JOHN","5","7","0","отъвѣща емоу недѫжънꙑ . еи ⷢ҇и ⷱ҇лка же не имамъ ."
"JOHN","5","7","1","да егда възмѫтитъ сѧ вода . въвръжетъ мѧ въ кѫпѣль ."
"JOHN","5","7","2","егда же прихождѫ азъ . ꙇнъ прѣжде мене вълазитъ ."
"JOHN","5","8","0","г҃ла емоу ис : въстани възъми одръ твои . ꙇ иди въ домъ свои ."
"JOHN","5","9","0","ꙇ абье цѣлъ бꙑстъ ⷱ҇лкъ . ꙇ вьзѧтъ одръ свои . и хождааше"
"JOHN","5","9","1","бѣ же собота въ тъ дьнь ."
"JOHN","5","10","0","г҃лахѫ же июдеи исцѣлѣвъшюоумоу . собота естъ и не достоитъ тебѣ"
"JOHN","5","10","1","вьзѧти одра твоего ."
"JOHN","5","11","0","онъ же отъвѣшта имъ . ꙇже мѧ сътвори цѣла тъ мънѣ рече ."
"JOHN","5","11","1","вьзьми одръ твои и ходи ."
"JOHN","5","12","0","въпросишѧ же и къто естъ ⷱ҇къ рекꙑ тебѣ . вьзьми одръ твои и ходи ."
"JOHN","5","13","0","ꙇсцѣлѣвꙑ же не вѣдѣаше кто естъ ҇с бо оуклони сѧ народоу сѫштю"
"JOHN","5","13","1","на мѣстѣ ."
"JOHN","5","14","0","по томь же обрѣте и ис . въ ⷰ҇ркве . ꙇ рече емоу . се цѣлъ бꙑст"
"JOHN","5","14","1","к томоу не съгрѣшаи . да не горе что бѫдетъ ."
"JOHN","5","15","0","ꙇде же ⷱ҇лвкъ и повѣ[дѣ] июдеомъ . ѣко ис . естъ иже и"
"JOHN","5","15","1","сътвори цѣла ⁘ кⷰ҇ ⁘"
"JOHN","5","16","0","Ꙇ҅ сего ради гонѣахѫ июдеи иса . и иска{ахѫ} ахѫ его оубити ."
"JOHN","5","16","1","зане си творѣаше въ соботѫ ."
"JOHN","5","17","0","Ꙇс же отъвѣштаваше имъ ⁘ ҇тцъ мои до селѣ дѣлаатъ . и азъ"
"JOHN","5","17","1","дѣлаѭ ."
"JOHN","5","18","0","сего же ради искаахѫ паче июдеи его оубити ."
"JOHN","5","18","1","ѣко не тъкмо разарѣаше соботѫ . нъ і ⷪ҇ца своего ⷢ҇лааше ⷠ҇а ."
